id,name,description,price,stock
364951,"Sapphire AMD Radeon™ PULSE RX 6700 XT GAMING 12GB, 12GB GDDR6","Grafická karta společnosti Sapphire, PCIe 4.0 x16, frekvence až 2581 MHz boost, 12 GB GDDR6 paměti, rychlost paměti 16 Gb/s, 192-bit sběrnice, 1x HDMI 2.1, 3x DisplayPort 1.4, OpenGL 4.6, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, DirectX Raytracing.",9 756 Kč,0
364709,"ASUS Dual GeForce RTX 3060 White Edition, 8GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 4.0, architektura Ampere, frekvence až 1807 MHz (OC bosst), 8 GB GDDR6 paměti, rychlost paměti 15 Gb/s, 128-bit sběrnice, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 8-pin, max. rozlišení 7680x4320 OpenGL 4.6, DirectX 12.",9 999 Kč,0
374787,"PALiT GeForce RTX 4060 Ti Dual OC 8GB GDDR6, 3*DP, HDMI","Grafická karta v podání PALiT, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2685 MHz (boost), 8 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 128-bit sběrnice, 4 352 CUDA jader, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2-slotový design.",9 999 Kč,0
374891,"ASUS Dual GeForce RTX 4060 Ti, 8GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2565 MHz (režim OC), 8 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 128-bit sběrnice, 4 352 CUDA jader, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,5-slot design.",10 499 Kč,0
378381,"ASUS ROG Strix GeForce RTX 4060 8G GAMING, 8GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x8, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2490 MHz (režim OC), 8 GB GDDR6 paměti, rychlost paměti 21 Gb/s, 128-bit sběrnice, 3 072 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,1-slotový design.",10 799 Kč,0
378380,"ASUS ROG Strix GeForce RTX 4060 O8G GAMING, 8GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x8, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2700 MHz (režim OC), 8 GB GDDR6 paměti, rychlost paměti 21 Gb/s, 128-bit sběrnice, 3 072 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,1-slotový design.",10 999 Kč,0
346172,"ASUS GeForce TUF-RTX3070-O8G-V2-GAMING (LHR), 8GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 4.0, architektura Ampere, frekvence až 1845 MHz, 8 GB GDDR6 paměti, rychlost paměti 14 Gb/s, 256-bit sběrnice, konektory: 2x HDMI 2.1, 3x DisplayPort 1.4a (max. 4 monitory); napájení 2x 8-pin, max. rozlišení 7680x4320 OpenGL 4.6, DirectX 12, 2,7-slot design.",11 689 Kč,0
345685,"Sapphire PULSE RADEON RX 6750 XT, 12GB GDDR6","Grafická karta společnosti Sapphire, PCIe 4.0, frekvence až 2512 MHz (až 2618 MHz boost), 12 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 192-bit sběrnice, 1x HDMI 2.1, 3x DisplayPort 1.4, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, DirectX Raytracing.",11 741 Kč,0
374893,"ASUS Dual GeForce RTX 4060 Ti White Edition, 8GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2565 MHz (režim OC), 8 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 128-bit sběrnice, 4 352 CUDA jader, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,5-slot design.",11 799 Kč,0
335052,"HP NVIDIA T1000, 4GB GDDR6","Grafická karta pro pracovní stanice, PCIe 3.0 x16, architektura Turing, 896 CUDA jader, 4 GB GDDR6 paměti, propustnost 160 GB/s 128-bit sběrnice, 4x mini DisplayPort, maximální digitální rozlišení 4x 5120 x 2880 @ 60 Hz, OpenGL 4.5, Shader Model 5.1, DirectX 12, OpenCL, Java, DirectCompute 5.0, CUDA C, CUDA C++, Python, Fortran; součástí 4x mDP na DP adaptér.",11 999 Kč,0
374895,"ASUS TUF Gaming GeForce RTX 4060 Ti 8G, 8GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2565 MHz (režim OC), 8 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 128-bit sběrnice, 4 352 CUDA jader, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,12-slot design, součástí držák karty.",12 799 Kč,0
345682,"Sapphire NITRO+ RADEON RX 6750 XT, 12GB GDDR6","Grafická karta společnosti Sapphire, PCIe 4.0, frekvence až 2554 MHz (až 2623 MHz boost),12 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 192-bit sběrnice, 1x HDMI 2.1, 3x DisplayPort 1.4, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, DirectX Raytracing.",12 818 Kč,0
335051,"HP AMD Radeon™ Pro W5700, 8GB GDDR6","Grafická karta pro vybrané pracovní stanice HP, rozhraní PCIe 4.0 x16, 8 GB GDDR6, 256-bit sběrnice, 5x mini DisplayPort 1.4, 1x USB typ-C, maximální digitální rozlišení 3x 7680 x 4320 @ 60 Hz/6x 3840x2160 @ 60 Hz.",12 990 Kč,0
336484,"MSI GeForce RTX 3050 GAMING X 8G, 8GB GDDR6","Grafická karta v podání MSI, rozhraní PCIe 4.0, architektura Ampere, 8 GB GDDR6 paměti, rychlost paměti 14 Gb/s, 128-bit sběrnice, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 8-pin, max. rozlišení 7680x4320, OpenGL 4.6, DirectX 12.",13 060 Kč,0
379625,"ASUS Dual GeForce RTX 4060 Ti Advanced Edition, 16GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2580 MHz (režim OC), 16 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 128-bit sběrnice, 4 352 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,5-slot design.",13 199 Kč,0
160221,"PNY Quadro K2200, 4GB GDDR5","Profesionální grafická karta s grafickým čipem NVIDIA Quadro K2200, 640 stream procesorů architektury NVIDIA CUDA, 4GB GDDR5 pamětí, 128bitové rozhraní s propustností až 80 GB/s, DVI, 2x DisplayPort PCI Express 2.0 x 16.",13 483 Kč,0
375308,"MSI GeForce RTX 4060 Ti GAMING X TRIO 8G, 8GB GDDR6","Grafická karta v podání MSI, rozhraní PCIe 4.0 x16 (x8), architektura NVIDIA Ada Lovelace, DLSS 3, 8 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 128-bit sběrnice, 4 352 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,5-slotový design.",13 652 Kč,0
351431,"Lenovo Legion Bootstation GPU Dock RTX2060, 6GB GDDR6 - externí GPU","Dok s grafickou kartou pro notebooky, obsahuje NVIDIA GeForce RTX2060 6 GB, rozhraní Thunderbolt 3 (USB typ-C), konektory: 2x USB 3.2 Gen1, 1x USB 2.0, 1x RJ-45; výstup grafické karty: 3x DisplayPort 1.2, 1x HDMI 2.0, podpora pro 1x 3,5“ a 1x 2,5“ HDD/SSD, zabudovaný zdroj s výkonem 500 W.",13 999 Kč,0
379627,"ASUS ProArt GeForce RTX 4060 Ti Advanced edition, 16GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2580 MHz (režim OC), 16 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 128-bit sběrnice, 4 352 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,5-slot design.",14 199 Kč,0
379629,"ASUS ROG Strix GeForce RTX 4060 Ti Advanced Edition, 16GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2580 MHz (režim OC), 16 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 128-bit sběrnice, 4 352 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,1-slotový design.",15 399 Kč,0
379628,"ASUS ROG Strix GeForce RTX 4060 Ti OC Edition, 16GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2745 MHz (režim OC), 16 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 128-bit sběrnice, 4 352 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,1-slotový design.",15 699 Kč,0
383192,"ASUS TUF Gaming AMD Radeon™ RX 7800 XT White OC Edition, 16GB GDDR6","Grafická karta společnosti ASUS, PCIe 4.0 x16, základní frekvence 2213 MHz a až 2565 MHz OC boost, 16 GB GDDR6 paměti, rychlost paměti 19,5 Gb/s, 256-bit sběrnice, 1x HDMI 2.1, 3x DisplayPort 2.1, OpenGL 4.6, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, raytracing.",16 499 Kč,0
372216,"ASUS Dual GeForce RTX 4070 White Edition, 12GB GDDR6X","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2505 MHz (režim OC), 12 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 192-bit sběrnice, 5 888 CUDA jader, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,56-slot design.",16 699 Kč,0
372214,"ASUS Dual GeForce RTX 4070, 12GB GDDR6X","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2505 MHz (režim OC), 12 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 192-bit sběrnice, 5 888 CUDA jader, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,56-slot design.",16 699 Kč,0
312799,"GIGABYTE AMD Radeon™ RX 6700 XT EAGLE 12G, 12GB GDDR6","Vysoce výkonná herní grafická karta společnosti Gigabyte, PCIe 4.0 x16, frekvence až 2581 MHz boost, 12 GB GDDR6 paměti, rychlost paměti 16 Gb/s, 192-bit sběrnice, 2x HDMI 2.1, 2x DisplayPort 1.4a, napájení: 1x 8-pin a 1x 6-pin konektor; OpenGL 4.6, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, DirectX Raytracing.",17 270 Kč,0
328627,"ASUS GeForce TUF Gaming RTX 3080 V2 OC, LHR, 10GB GDDR6X","Vysoce výkonná grafická karta série TUF s důrazem na využití velmi kvalitních komponent, rozhraní PCIe 4.0, architektura Ampere, frekvence až 1740 MHz, 10 GB GDDR6X paměti, rychlost paměti 19 Gb/s, 320-bit sběrnice. Rozhraní: konektory: 2x HDMI 2.1, 3x DisplayPort 1.4a; napájení 2x 8-pin, max. rozlišení 7680x4320 @ 60 Hz. Podporuje OpenGL 4.6, DirectX 12; verze LHR s omezeným výkonem pro těžbu kryptoměn. Zabírá 2.7 slotu.",17 490 Kč,0
372212,"ASUS TUF Gaming GeForce RTX 4070, 12GB GDDR6X","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2505 MHz (režim OC), 12 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 192-bit sběrnice, 5 888 CUDA jader, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,15-slot design, součástí držák karty.",18 899 Kč,0
337386,"ASUS GeForce DUAL-RTX3070-8G-V2 (LHR), 8GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 4.0, architektura Ampere, frekvence až 1755 MHz (OC boost), 8 GB GDDR6 paměti, rychlost paměti 14 Gb/s, 256-bit sběrnice, konektory: 2x HDMI 2.1, 3x DisplayPort 1.4a (max. 4 monitory); napájení 2x 8-pin, max. rozlišení 7680x4320 OpenGL 4.6, DirectX 12; verze s omezeným výkonem pro těžbu kryptoměn.",19 990 Kč,0
386489,"MSI GeForce RTX 4070 Ti VENTUS 3X E 12G OC, 12GB GDDR6X","Grafická karta v podání MSI, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2655 MHz (režim Extreme), 12 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 192-bit sběrnice, 7 680 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 3-slotový design.",23 187 Kč,0
391035,"PALiT GeForce RTX 4070 Ti Super GamingPro White OC, 16GB GDDR6X","Grafická karta v podání PALiT, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2655 MHz (boost), 16 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 256-bit sběrnice, 8 448 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin nebo 2x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,1-slot design.",23 490 Kč,0
257761,"HP NVIDIA Quadro RTX 4000, 8GB GDDR6","Extrémně výkonná grafická karta pro pracovní stanice HP Z4/Z8 G4, PCIe 3.0 , architektura Turing, 2304 CUDA, 8 GB GDDR6 paměti, 256-bit sběrnice, 3x DisplayPort, VirtualLink, maximální rozlišení 4x 7680 x 4320 @ 60 Hz, OpenGL 4.6, Shader Model 5.1, DirectX 12, Vulkan 1.1, profesionální 3D podpora.",23 990 Kč,0
364253,"ASUS TUF Gaming GeForce RTX 4070 Ti, 12GB GDDR6X","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2640 MHz (režim OC), 12 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 192-bit sběrnice, 7 680 CUDA jader, konektory: 2x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,25-slot design, součástí držák karty.",24 990 Kč,0
364255,"ASUS ROG Strix GeForce RTX 4070Ti, 12GB GDDR6X","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2640 MHz (režim OC), 12 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 192-bit sběrnice, 7 680 CUDA jader, konektory: 2x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 3-slotový design, součástí držák karty.",26 699 Kč,0
364256,"ASUS ROG Strix GeForce RTX 4070Ti OC Edition, 12GB GDDR6X","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2790 MHz (režim OC), 12 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 192-bit sběrnice, 7 680 CUDA jader, konektory: 2x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 3-slotový design, součástí držák karty.",26 999 Kč,0
390984,"ASUS ROG Strix GeForce RTX 4070 Ti SUPER OC Edition, 16GB GDDR6X","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2700 MHz (režim OC), 16 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 256-bit sběrnice, 8 448 CUDA jader, konektory: 2x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,15-slot design, součástí držák karty.",27 999 Kč,0
316502,"PNY NVIDIA Quadro RTX 4000, 8GB GDDR6","Výkonná grafická karta pro pracovní stanice, rozhraní PCIe 3.0 x16, architektura Turing, 2304 CUDA, 288 Tensor jader, 36 RT jader, 8 GB GDDR6 paměti, 256-bit sběrnice, 3x DisplayPort, VirtualLink, maximální rozlišení 3x 7680 x 4320 @ 60 Hz, OpenGL 4.6, Shader Model 5.1, DirectX 12, Vulkan 1.1, profesionální 3D podpora.",28 088 Kč,0
388387,"MSI GeForce RTX 4080 16GB VENTUS 3X E OC, 16GB GDDR6X","Grafická karta v podání MSI, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2550 MHz, 16 GB GDDR6X paměti, rychlost paměti 22,4 Gb/s, 256-bit sběrnice, 9 728 CUDA jader, konektory: 2x HDMI 2.1a, 2x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 3-slotový design.",28 608 Kč,0
391032,"PALiT GeForce RTX 4080 Super GamingPro, 16GB GDDR6X","Grafická karta v podání PALiT, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2550 MHz (boost), 16 GB GDDR6X paměti, rychlost paměti 23 Gb/s, 256-bit sběrnice, 10 240 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin nebo 2x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,1-slot design.",28 790 Kč,0
373053,"GIGABYTE AMD Radeon™ RX 7900 XTX AORUS ELITE, 24GB GDDR6","Grafická karta společnosti Gigabyte, PCIe 4.0 x16, frekvence až 2510 MHz a až 2680 MHz boost, 24 GB GDDR6 paměti, rychlost paměti 20 Gb/s, 384-bit sběrnice, 2x HDMI 2.1, 2x DisplayPort 2.1, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, raytracing.",28 990 Kč,0
368025,"MSI AMD Radeon™ RX 7900 XTX GAMING TRIO CLASSIC 24G, 24GB GDDR6","Grafická karta společnosti MSI, PCIe 4.0 x16, frekvence až 2300 MHz a až 2500 MHz boost, 24 GB GDDR6 paměti, rychlost paměti 20 Gb/s, 384-bit sběrnice, 1x HDMI 2.1, 3x DisplayPort 2.1, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, raytracing.",30 931 Kč,0
386467,"MSI GeForce RTX 4080 16GB GAMING X SLIM WHITE, 16GB GDDR6X","Grafická karta v podání MSI, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2610 MHz (režim Extreme), 16 GB GDDR6X paměti, rychlost paměti 22,4 Gb/s, 256-bit sběrnice, 9 728 CUDA jader, konektory: 2x HDMI 2.1a, 2x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 3-slotový design.",31 990 Kč,0
363413,"MSI GeForce RTX 4080 16GB GAMING X TRIO, 16GB GDDR6X","Grafická karta v podání MSI, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2610 MHz (extrémní režim) 16 GB GDDR6X paměti, rychlost paměti 22,4 Gb/s, 256-bit sběrnice, 9 728 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,5-slotový design.",32 879 Kč,0
361444,"MSI GeForce RTX 4080 16GB GAMING TRIO, 16GB GDDR6X","Grafická karta v podání MSI, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, 16 GB GDDR6X paměti, rychlost paměti 22,4 Gb/s, 256-bit sběrnice, 9 728 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,5-slotový design.",33 339 Kč,0
377881,"MSI GeForce RTX 4080 16GB GAMING X TRIO WHITE, 16GB GDDR6X","Grafická karta v podání MSI, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2610 MHz (extrémní režim) 16 GB GDDR6X paměti, rychlost paměti 22,4 Gb/s, 256-bit sběrnice, 9 728 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,2-slotový design.",34 912 Kč,0
360607,"ASUS TUF Gaming GeForce RTX 4080, 16GB GDDR6X","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2535 MHz (režim OC), 16 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 256-bit sběrnice, 9 728 CUDA jader, konektory: 2x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,65-slot design, součástí držák karty.",34 990 Kč,0
391049,"ASUS ROG Strix GeForce RTX 4080 SUPER OC Edition, 16GB GDDR6X","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2670 MHz (režim OC), 16 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 256-bit sběrnice, 10 240 CUDA jader, konektory: 2x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,5-slot design, součástí držák karty.",34 999 Kč,0
360606,"ASUS TUF Gaming GeForce RTX 4080 OC Edition, 16GB GDDR6X","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2625 MHz (režim OC), 16 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 256-bit sběrnice, 9 728 CUDA jader, konektory: 2x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,65-slot design, součástí držák karty.",35 990 Kč,0
366168,"ASUS ROG Strix GeForce RTX 4080 White Edition, 16GB GDDR6X","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2535 MHz (režim OC), 16 GB GDDR6X paměti, rychlost paměti 22,4 Gb/s, 256-bit sběrnice, 9 728 CUDA jader, konektory: 2x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,5-slot design, součástí držák karty.",37 990 Kč,0
380158,"ASUS ProArt GeForce RTX 4080 OC Edition, 16GB GDDR6X","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2625 MHz (režim OC), 16 GB GDDR6X paměti, rychlost paměti 22,4 Gb/s, 256-bit sběrnice, 9 728 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,5-slot design.",37 999 Kč,0
360604,"ASUS ROG Strix GeForce RTX 4080 OC Edition, 16GB GDDR6X","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2655 MHz (režim OC), 16 GB GDDR6X paměti, rychlost paměti 22,4 Gb/s, 256-bit sběrnice, 9 728 CUDA jader, konektory: 2x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,5-slot design, součástí držák karty.",39 690 Kč,0
360605,"ASUS ROG Strix GeForce RTX 4080, 16GB GDDR6X","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2535 MHz (režim OC), 16 GB GDDR6X paměti, rychlost paměti 22,4 Gb/s, 256-bit sběrnice, 9 728 CUDA jader, konektory: 2x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,5-slot design, součástí držák karty.",39 990 Kč,0
366167,"ASUS ROG Strix GeForce RTX 4080 White OC Edition, 16GB GDDR6X","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2655 MHz (režim OC), 16 GB GDDR6X paměti, rychlost paměti 22,4 Gb/s, 256-bit sběrnice, 9 728 CUDA jader, konektory: 2x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,5-slot design, součástí držák karty.",41 990 Kč,0
375351,"GIGABYTE GeForce RTX 4090 GAMING 24G, 24GB GDDR6X","Grafická karta v podání Gigabyte, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, základní frekvence 2520 MHz, 24 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 384-bit sběrnice, 16 384 CUDA jader, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 4-slotový design.",44 690 Kč,0
370203,"PALiT GeForce RTX 4090 GameRock OmniBlack, 24GB GDDR6X","Grafická karta v podání PALiT, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2520 MHz (boost), 24 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 384-bit sběrnice, 16 384 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin nebo 3x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,5-slot design.",44 990 Kč,0
365891,"MSI GeForce RTX 4090 VENTUS 3X 24G OC, 24GB GDDR6X","Grafická karta v podání MSI, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, 24 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 384-bit sběrnice, 16 384 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 3-slotový design.",46 891 Kč,0
358104,"GIGABYTE GeForce RTX 4090 Windforce 24G, 24GB GDDR6X","Grafická karta v podání Gigabyte, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, základní frekvence 2520 MHz, 24 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 384-bit sběrnice, 16 384 CUDA jader, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 4-slotový design.",47 890 Kč,0
